Entry_ID,Date Announced,State code,Num Cases,Current Status
414765,10/12/2020,OR,22,2
414766,10/12/2020,OR,19,2
414767,10/12/2020,OR,6,2
414768,10/12/2020,OR,8,2
414769,10/12/2020,OR,1,2
414770,10/12/2020,OR,12,2
414771,10/12/2020,OR,14,2
414772,10/12/2020,OR,41,2
414773,10/12/2020,OR,11,2
414774,10/12/2020,OR,8,2
414775,10/12/2020,OR,35,2
414776,10/12/2020,OR,7,2
414777,10/12/2020,OR,7,2
414778,10/12/2020,OR,24,2
414779,10/12/2020,OR,19,2
414780,10/12/2020,OR,2,2
414781,10/12/2020,OR,14,2
414782,10/12/2020,OR,2,2
414783,10/12/2020,OR,37,2
414784,10/12/2020,OR,9,2
414785,10/12/2020,MN,35,1
414786,10/12/2020,MN,41,1
414787,10/12/2020,MN,32,1
414788,10/12/2020,MN,8,1
414789,10/12/2020,MN,13,1
414790,10/12/2020,MN,6,1
414791,10/12/2020,MN,3,1
414792,10/12/2020,MN,1,1
414793,10/12/2020,MN,1,1
414794,10/12/2020,MN,2,1
414795,10/12/2020,MN,2,1
414796,10/12/2020,MN,7,1
414797,10/12/2020,MN,96,2
414798,10/12/2020,UT,53,1
414799,10/12/2020,UT,24,1
414800,10/12/2020,UT,51,1
414801,10/12/2020,UT,17,1
414802,10/12/2020,UT,273,1
414803,10/12/2020,UT,63,1
414804,10/12/2020,UT,105,1
414805,10/12/2020,UT,37,1
414806,10/12/2020,UT,61,1
414807,10/12/2020,UT,55,1
414808,10/12/2020,UT,44,1
414809,10/12/2020,UT,37,1
414810,10/12/2020,UT,10,1
414811,10/12/2020,UT,5,2
414812,10/12/2020,UT,58,2
414813,10/12/2020,UT,3,2
414814,10/12/2020,UT,205,2
414815,10/12/2020,UT,34,2
414816,10/12/2020,UT,48,2
414817,10/12/2020,UT,70,2
414818,10/12/2020,UT,70,2
414819,10/12/2020,UT,14,2
414820,10/12/2020,UT,6,2
414821,10/12/2020,UT,1,3
414822,10/12/2020,UT,8,3
414823,10/12/2020,UT,1,3
414824,10/12/2020,UT,1,3
414825,10/12/2020,UT,1,3
414826,10/12/2020,UT,1,Migrated_Other
414827,10/12/2020,UT,12,Migrated_Other
414828,10/12/2020,UT,1,Migrated_Other
414829,10/12/2020,UT,3,Migrated_Other
414830,10/12/2020,UT,2,Migrated_Other
414831,10/12/2020,HR,398,1
414832,10/12/2020,HR,182,1
414833,10/12/2020,HR,61,1
414834,10/12/2020,HR,40,1
414835,10/12/2020,HR,51,1
414836,10/12/2020,HR,47,1
414837,10/12/2020,HR,51,1
414838,10/12/2020,HR,61,1
414839,10/12/2020,HR,36,1
414840,10/12/2020,HR,64,1
414841,10/12/2020,HR,26,1
414842,10/12/2020,HR,22,1
414843,10/12/2020,HR,22,1
414844,10/12/2020,HR,6,1
414845,10/12/2020,HR,35,1
414846,10/12/2020,HR,24,1
414847,10/12/2020,HR,5,1
414848,10/12/2020,HR,14,1
414849,10/12/2020,HR,23,1
414850,10/12/2020,HR,58,1
414851,10/12/2020,HR,12,1
414852,10/12/2020,HR,12,1
414853,10/12/2020,HR,390,2
414854,10/12/2020,HR,243,2
414855,10/12/2020,HR,71,2
414856,10/12/2020,HR,105,2
414857,10/12/2020,HR,45,2
414858,10/12/2020,HR,30,2
414859,10/12/2020,HR,58,2
414860,10/12/2020,HR,137,2
414861,10/12/2020,HR,24,2
414862,10/12/2020,HR,92,2
414863,10/12/2020,HR,28,2
414864,10/12/2020,HR,41,2
414865,10/12/2020,HR,34,2
414866,10/12/2020,HR,15,2
414867,10/12/2020,HR,28,2
414868,10/12/2020,HR,23,2
414869,10/12/2020,HR,19,2
414870,10/12/2020,HR,17,2
414871,10/12/2020,HR,22,2
414872,10/12/2020,HR,38,2
414873,10/12/2020,HR,12,2
414874,10/12/2020,HR,29,2
414875,10/12/2020,HR,2,3
414876,10/12/2020,HR,4,3
414877,10/12/2020,HR,4,3
414878,10/12/2020,HR,1,3
414879,10/12/2020,HR,1,3
414880,10/12/2020,HR,4,3
414881,10/12/2020,HR,1,3
414882,10/12/2020,HR,1,3
414883,10/12/2020,HR,1,3
414884,10/12/2020,HR,3,3
414885,10/12/2020,HR,1,3
414886,10/12/2020,HR,1,3
414887,10/12/2020,HR,2,3
414888,10/12/2020,AS,1,3
414889,10/12/2020,AS,45,1
414890,10/12/2020,AS,95,1
414891,10/12/2020,AS,165,2
414892,10/12/2020,CH,88,1
414893,10/12/2020,CH,103,2
414894,10/12/2020,CH,1,3
414895,10/12/2020,GJ,7,3
414896,10/12/2020,GJ,1,3
414897,10/12/2020,GJ,3,3
414898,10/12/2020,GJ,1,3
414899,10/12/2020,GJ,279,2
414900,10/12/2020,GJ,53,2
414901,10/12/2020,GJ,6,2
414902,10/12/2020,GJ,13,2
414903,10/12/2020,GJ,38,2
414904,10/12/2020,GJ,19,2
414905,10/12/2020,GJ,21,2
414906,10/12/2020,GJ,3,2
414907,10/12/2020,GJ,9,2
414908,10/12/2020,GJ,13,2
414909,10/12/2020,GJ,13,2
414910,10/12/2020,GJ,33,2
414911,10/12/2020,GJ,19,2
414912,10/12/2020,GJ,36,2
414913,10/12/2020,GJ,19,2
414914,10/12/2020,GJ,24,2
414915,10/12/2020,GJ,21,2
414916,10/12/2020,GJ,37,2
414917,10/12/2020,GJ,44,2
414918,10/12/2020,GJ,15,2
414919,10/12/2020,GJ,5,2
414920,10/12/2020,GJ,10,2
414921,10/12/2020,GJ,58,2
414922,10/12/2020,GJ,51,2
414923,10/12/2020,GJ,1,2
414924,10/12/2020,GJ,146,2
414925,10/12/2020,GJ,18,2
414926,10/12/2020,GJ,269,2
414927,10/12/2020,GJ,21,2
414928,10/12/2020,GJ,1,2
414929,10/12/2020,GJ,168,2
414930,10/12/2020,GJ,2,2
414931,10/12/2020,GJ,278,1
414932,10/12/2020,GJ,18,1
414933,10/12/2020,GJ,10,1
414934,10/12/2020,GJ,7,1
414935,10/12/2020,GJ,18,1
414936,10/12/2020,GJ,17,1
414937,10/12/2020,GJ,20,1
414938,10/12/2020,GJ,3,1
414939,10/12/2020,GJ,2,1
414940,10/12/2020,GJ,25,1
414941,10/12/2020,GJ,2,1
414942,10/12/2020,GJ,5,1
414943,10/12/2020,GJ,58,1
414944,10/12/2020,GJ,8,1
414945,10/12/2020,GJ,35,1
414946,10/12/2020,GJ,20,1
414947,10/12/2020,GJ,16,1
414948,10/12/2020,GJ,21,1
414949,10/12/2020,GJ,9,1
414950,10/12/2020,GJ,50,1
414951,10/12/2020,GJ,16,1
414952,10/12/2020,GJ,18,1
414953,10/12/2020,GJ,1,1
414954,10/12/2020,GJ,28,1
414955,10/12/2020,GJ,37,1
414956,10/12/2020,GJ,2,1
414957,10/12/2020,GJ,124,1
414958,10/12/2020,GJ,12,1
414959,10/12/2020,GJ,196,1
414960,10/12/2020,GJ,21,1
414961,10/12/2020,GJ,4,1
414962,10/12/2020,GJ,179,1
414963,10/12/2020,GJ,10,1
414964,10/12/2020,AR,7,1
414965,10/12/2020,AR,-2,1
414966,10/12/2020,AR,1,1
414967,10/12/2020,AR,5,1
414968,10/12/2020,AR,5,1
414969,10/12/2020,AR,1,1
414970,10/12/2020,AR,3,2
414971,10/12/2020,AR,2,2
414972,10/12/2020,AR,1,2
414973,10/12/2020,AR,2,2
414974,10/12/2020,AR,1,2
414975,10/12/2020,AR,21,2
414976,10/12/2020,AR,12,2
414977,10/12/2020,AR,1,1
414978,10/12/2020,CT,101,1
414979,10/12/2020,CT,102,1
414980,10/12/2020,CT,74,1
414981,10/12/2020,CT,22,1
414982,10/12/2020,CT,27,1
414983,10/12/2020,CT,210,1
414984,10/12/2020,CT,125,1
414985,10/12/2020,CT,90,1
414986,10/12/2020,CT,56,1
414987,10/12/2020,CT,11,1
414988,10/12/2020,CT,127,1
414989,10/12/2020,CT,95,1
414990,10/12/2020,CT,137,1
414991,10/12/2020,CT,64,1
414992,10/12/2020,CT,10,1
414993,10/12/2020,CT,9,1
414994,10/12/2020,CT,53,1
414995,10/12/2020,CT,27,1
414996,10/12/2020,CT,40,1
414997,10/12/2020,CT,17,1
414998,10/12/2020,CT,7,1
414999,10/12/2020,CT,20,1
415000,10/12/2020,CT,49,1
415001,10/12/2020,CT,6,1
415002,10/12/2020,CT,3,1
415003,10/12/2020,CT,21,1
415004,10/12/2020,CT,4,1
415005,10/12/2020,CT,7,1
415006,10/12/2020,CT,4,1
415007,10/12/2020,CT,111,2
415008,10/12/2020,CT,70,2
415009,10/12/2020,CT,112,2
415010,10/12/2020,CT,25,2
415011,10/12/2020,CT,7,2
415012,10/12/2020,CT,226,2
415013,10/12/2020,CT,5,2
415014,10/12/2020,CT,330,2
415015,10/12/2020,CT,98,2
415016,10/12/2020,CT,18,2
415017,10/12/2020,CT,266,2
415018,10/12/2020,CT,83,2
415019,10/12/2020,CT,111,2
415020,10/12/2020,CT,180,2
415021,10/12/2020,CT,5,2
415022,10/12/2020,CT,7,2
415023,10/12/2020,CT,28,2
415024,10/12/2020,CT,92,2
415025,10/12/2020,CT,35,2
415026,10/12/2020,CT,15,2
415027,10/12/2020,CT,28,2
415028,10/12/2020,CT,1,2
415029,10/12/2020,CT,81,2
415030,10/12/2020,CT,2,3
415031,10/12/2020,CT,1,3
415032,10/12/2020,CT,4,3
415033,10/12/2020,CT,2,3
415034,10/12/2020,CT,1,3
415035,10/12/2020,CT,4,3
415036,10/12/2020,CT,1,3
415037,10/12/2020,CT,1,3
415038,10/12/2020,MH,798,1
415039,10/12/2020,MH,500,1
415040,10/12/2020,MH,64,1
415041,10/12/2020,MH,79,1
415042,10/12/2020,MH,7,1
415043,10/12/2020,MH,5,1
415044,10/12/2020,MH,540,1
415045,10/12/2020,MH,94,1
415046,10/12/2020,MH,39,1
415047,10/12/2020,MH,8,1
415048,10/12/2020,MH,75,1
415049,10/12/2020,MH,268,1
415050,10/12/2020,MH,220,1
415051,10/12/2020,MH,35,1
415052,10/12/2020,MH,32,1
415053,10/12/2020,MH,17,1
415054,10/12/2020,MH,33,1
415055,10/12/2020,MH,24,1
415056,10/12/2020,MH,26,1
415057,10/12/2020,MH,31,1
415058,10/12/2020,MH,12,1
415059,10/12/2020,MH,2,1
415060,10/12/2020,MH,25,1
415061,10/12/2020,MH,24,1
415062,10/12/2020,MH,33,1
415063,10/12/2020,MH,32,1
415064,10/12/2020,MH,18,1
415065,10/12/2020,MH,45,1
415066,10/12/2020,MH,33,1
415067,10/12/2020,MH,409,1
415068,10/12/2020,MH,34,1
415069,10/12/2020,MH,75,1
415070,10/12/2020,MH,27,1
415071,10/12/2020,MH,98,1
415072,10/12/2020,MH,53,1
415073,10/12/2020,MH,9,1
415074,10/12/2020,MH,1065,2
415075,10/12/2020,MH,956,2
415076,10/12/2020,MH,186,2
415077,10/12/2020,MH,107,2
415078,10/12/2020,MH,23,2
415079,10/12/2020,MH,14,2
415080,10/12/2020,MH,246,2
415081,10/12/2020,MH,85,2
415082,10/12/2020,MH,57,2
415083,10/12/2020,MH,7,2
415084,10/12/2020,MH,160,2
415085,10/12/2020,MH,511,2
415086,10/12/2020,MH,160,2
415087,10/12/2020,MH,25,2
415088,10/12/2020,MH,39,2
415089,10/12/2020,MH,57,2
415090,10/12/2020,MH,123,2
415091,10/12/2020,MH,42,2
415092,10/12/2020,MH,33,2
415093,10/12/2020,MH,5,2
415094,10/12/2020,MH,2,2
415095,10/12/2020,MH,25,2
415096,10/12/2020,MH,35,2
415097,10/12/2020,MH,92,2
415098,10/12/2020,MH,9,2
415099,10/12/2020,MH,33,2
415100,10/12/2020,MH,51,2
415101,10/12/2020,MH,49,2
415102,10/12/2020,MH,403,2
415103,10/12/2020,MH,26,2
415104,10/12/2020,MH,103,2
415105,10/12/2020,MH,24,2
415106,10/12/2020,MH,205,2
415107,10/12/2020,MH,50,2
415108,10/12/2020,MH,13,3
415109,10/12/2020,MH,6,3
415110,10/12/2020,MH,2,3
415111,10/12/2020,MH,1,3
415112,10/12/2020,MH,1,3
415113,10/12/2020,MH,8,3
415114,10/12/2020,MH,5,3
415115,10/12/2020,MH,4,3
415116,10/12/2020,MH,4,3
415117,10/12/2020,MH,3,3
415118,10/12/2020,MH,3,3
415119,10/12/2020,MH,2,3
415120,10/12/2020,MH,1,3
415121,10/12/2020,MH,4,3
415122,10/12/2020,MH,3,3
415123,10/12/2020,MH,1,3
415124,10/12/2020,MH,2,3
415125,10/12/2020,MH,1,3
415126,10/12/2020,MH,3,3
415127,10/12/2020,MH,1,3
415128,10/12/2020,MH,1,3
415129,10/12/2020,MH,1,3
415130,10/12/2020,MH,2,Migrated_Other
415131,10/12/2020,UP,250,1
415132,10/12/2020,UP,103,1
415133,10/12/2020,UP,30,1
415134,10/12/2020,UP,94,1
415135,10/12/2020,UP,107,1
415136,10/12/2020,UP,73,1
415137,10/12/2020,UP,45,1
415138,10/12/2020,UP,122,1
415139,10/12/2020,UP,35,1
415140,10/12/2020,UP,48,1
415141,10/12/2020,UP,20,1
415142,10/12/2020,UP,58,1
415143,10/12/2020,UP,24,1
415144,10/12/2020,UP,55,1
415145,10/12/2020,UP,7,1
415146,10/12/2020,UP,51,1
415147,10/12/2020,UP,12,1
415148,10/12/2020,UP,11,1
415149,10/12/2020,UP,26,1
415150,10/12/2020,UP,33,1
415151,10/12/2020,UP,2,1
415152,10/12/2020,UP,38,1
415153,10/12/2020,UP,1,1
415154,10/12/2020,UP,25,1
415155,10/12/2020,UP,11,1
415156,10/12/2020,UP,2,1
415157,10/12/2020,UP,5,1
415158,10/12/2020,UP,24,1
415159,10/12/2020,UP,14,1
415160,10/12/2020,UP,7,1
415161,10/12/2020,UP,2,1
415162,10/12/2020,UP,8,1
415163,10/12/2020,UP,10,1
415164,10/12/2020,UP,3,1
415165,10/12/2020,UP,7,1
415166,10/12/2020,UP,15,1
415167,10/12/2020,UP,28,1
415168,10/12/2020,UP,18,1
415169,10/12/2020,UP,1,1
415170,10/12/2020,UP,14,1
415171,10/12/2020,UP,28,1
415172,10/12/2020,UP,1,1
415173,10/12/2020,UP,6,1
415174,10/12/2020,UP,15,1
415175,10/12/2020,UP,8,1
415176,10/12/2020,UP,2,1
415177,10/12/2020,UP,10,1
415178,10/12/2020,UP,6,1
415179,10/12/2020,UP,16,1
415180,10/12/2020,UP,4,1
415181,10/12/2020,UP,12,1
415182,10/12/2020,UP,3,1
415183,10/12/2020,UP,10,1
415184,10/12/2020,UP,3,1
415185,10/12/2020,UP,3,1
415186,10/12/2020,UP,8,1
415187,10/12/2020,UP,5,1
415188,10/12/2020,UP,-1,1
415189,10/12/2020,UP,3,1
415190,10/12/2020,UP,13,1
415191,10/12/2020,UP,2,1
415192,10/12/2020,UP,6,1
415193,10/12/2020,UP,11,1
415194,10/12/2020,UP,2,1
415195,10/12/2020,UP,207,2
415196,10/12/2020,UP,119,2
415197,10/12/2020,UP,51,2
415198,10/12/2020,UP,137,2
415199,10/12/2020,UP,88,2
415200,10/12/2020,UP,62,2
415201,10/12/2020,UP,30,2
415202,10/12/2020,UP,159,2
415203,10/12/2020,UP,68,2
415204,10/12/2020,UP,17,2
415205,10/12/2020,UP,1,2
415206,10/12/2020,UP,51,2
415207,10/12/2020,UP,17,2
415208,10/12/2020,UP,32,2
415209,10/12/2020,UP,7,2
415210,10/12/2020,UP,21,2
415211,10/12/2020,UP,5,2
415212,10/12/2020,UP,6,2
415213,10/12/2020,UP,8,2
415214,10/12/2020,UP,37,2
415215,10/12/2020,UP,17,2
415216,10/12/2020,UP,1,2
415217,10/12/2020,UP,9,2
415218,10/12/2020,UP,2,2
415219,10/12/2020,UP,2,2
415220,10/12/2020,UP,10,2
415221,10/12/2020,UP,7,2
415222,10/12/2020,UP,6,2
415223,10/12/2020,UP,-1,2
415224,10/12/2020,UP,11,2
415225,10/12/2020,UP,24,2
415226,10/12/2020,UP,32,2
415227,10/12/2020,UP,1,2
415228,10/12/2020,UP,7,2
415229,10/12/2020,UP,3,2
415230,10/12/2020,UP,7,2
415231,10/12/2020,UP,8,2
415232,10/12/2020,UP,5,2
415233,10/12/2020,UP,7,2
415234,10/12/2020,UP,9,2
415235,10/12/2020,UP,1,2
415236,10/12/2020,UP,14,2
415237,10/12/2020,UP,15,2
415238,10/12/2020,UP,1,2
415239,10/12/2020,UP,7,2
415240,10/12/2020,UP,5,2
415241,10/12/2020,UP,5,2
415242,10/12/2020,UP,13,2
415243,10/12/2020,UP,7,2
415244,10/12/2020,UP,4,2
415245,10/12/2020,UP,10,2
415246,10/12/2020,UP,3,2
415247,10/12/2020,UP,3,2
415248,10/12/2020,UP,3,2
415249,10/12/2020,UP,2,2
415250,10/12/2020,UP,4,2
415251,10/12/2020,UP,14,2
415252,10/12/2020,UP,4,2
415253,10/12/2020,UP,3,2
415254,10/12/2020,UP,3,2
415255,10/12/2020,UP,2,2
415256,10/12/2020,UP,3,2
415257,10/12/2020,UP,7,2
415258,10/12/2020,UP,7,2
415259,10/12/2020,UP,3,3
415260,10/12/2020,UP,1,3
415261,10/12/2020,UP,1,3
415262,10/12/2020,UP,4,3
415263,10/12/2020,UP,2,3
415264,10/12/2020,UP,2,3
415265,10/12/2020,UP,1,3
415266,10/12/2020,UP,1,3
415267,10/12/2020,UP,1,3
415268,10/12/2020,UP,1,3
415269,10/12/2020,UP,2,3
415270,10/12/2020,UP,1,3
415271,10/12/2020,UP,1,3
415272,10/12/2020,UP,1,3
415273,10/12/2020,WB,22,1
415274,10/12/2020,WB,38,1
415275,10/12/2020,WB,85,1
415276,10/12/2020,WB,9,1
415277,10/12/2020,WB,92,1
415278,10/12/2020,WB,19,1
415279,10/12/2020,WB,11,1
415280,10/12/2020,WB,19,1
415281,10/12/2020,WB,32,1
415282,10/12/2020,WB,101,1
415283,10/12/2020,WB,95,1
415284,10/12/2020,WB,29,1
415285,10/12/2020,WB,111,1
415286,10/12/2020,WB,9,1
415287,10/12/2020,WB,104,1
415288,10/12/2020,WB,76,1
415289,10/12/2020,WB,143,1
415290,10/12/2020,WB,133,1
415291,10/12/2020,WB,146,1
415292,10/12/2020,WB,125,1
415293,10/12/2020,WB,613,1
415294,10/12/2020,WB,167,1
415295,10/12/2020,WB,622,1
415296,10/12/2020,WB,12,2
415297,10/12/2020,WB,18,2
415298,10/12/2020,WB,107,2
415299,10/12/2020,WB,9,2
415300,10/12/2020,WB,94,2
415301,10/12/2020,WB,29,2
415302,10/12/2020,WB,17,2
415303,10/12/2020,WB,32,2
415304,10/12/2020,WB,29,2
415305,10/12/2020,WB,166,2
415306,10/12/2020,WB,51,2
415307,10/12/2020,WB,19,2
415308,10/12/2020,WB,70,2
415309,10/12/2020,WB,39,2
415310,10/12/2020,WB,97,2
415311,10/12/2020,WB,61,2
415312,10/12/2020,WB,118,2
415313,10/12/2020,WB,117,2
415314,10/12/2020,WB,124,2
415315,10/12/2020,WB,75,2
415316,10/12/2020,WB,746,2
415317,10/12/2020,WB,165,2
415318,10/12/2020,WB,756,2
415319,10/12/2020,WB,1,3
415320,10/12/2020,WB,1,3
415321,10/12/2020,WB,3,3
415322,10/12/2020,WB,1,3
415323,10/12/2020,WB,1,3
415324,10/12/2020,WB,1,3
415325,10/12/2020,WB,4,3
415326,10/12/2020,WB,13,3
415327,10/12/2020,WB,5,3
415328,10/12/2020,WB,19,3
415329,10/12/2020,JH,9,1
415330,10/12/2020,JH,2,1
415331,10/12/2020,JH,3,1
415332,10/12/2020,JH,6,1
415333,10/12/2020,JH,1,1
415334,10/12/2020,JH,9,1
415335,10/12/2020,JH,2,1
415336,10/12/2020,JH,2,1
415337,10/12/2020,JH,3,1
415338,10/12/2020,JH,5,1
415339,10/12/2020,JH,2,1
415340,10/12/2020,JH,1,1
415341,10/12/2020,JH,5,1
415342,10/12/2020,JH,5,1
415343,10/12/2020,JH,11,1
415344,10/12/2020,JH,3,1
415345,10/12/2020,JH,95,1
415346,10/12/2020,JH,2,1
415347,10/12/2020,JH,6,1
415348,10/12/2020,JH,20,2
415349,10/12/2020,JH,10,2
415350,10/12/2020,JH,11,2
415351,10/12/2020,JH,5,2
415352,10/12/2020,JH,28,2
415353,10/12/2020,JH,2,2
415354,10/12/2020,JH,2,2
415355,10/12/2020,JH,2,2
415356,10/12/2020,JH,11,2
415357,10/12/2020,JH,1,2
415358,10/12/2020,JH,2,2
415359,10/12/2020,JH,2,2
415360,10/12/2020,JH,7,2
415361,10/12/2020,JH,3,2
415362,10/12/2020,JH,98,2
415363,10/12/2020,JH,7,2
415364,10/12/2020,JH,5,2
415365,10/12/2020,JH,1,3
415366,10/12/2020,JH,1,3
415367,10/12/2020,JH,1,1
415368,10/12/2020,JH,4,2
415369,10/12/2020,TN,7,1
415370,10/12/2020,TN,86,1
415371,10/12/2020,TN,307,1
415372,10/12/2020,TN,126,1
415373,10/12/2020,TN,11,1
415374,10/12/2020,TN,10,1
415375,10/12/2020,TN,16,1
415376,10/12/2020,TN,81,1
415377,10/12/2020,TN,3,1
415378,10/12/2020,TN,56,1
415379,10/12/2020,TN,30,1
415380,10/12/2020,TN,9,1
415381,10/12/2020,TN,20,1
415382,10/12/2020,TN,28,1
415383,10/12/2020,TN,17,1
415384,10/12/2020,TN,28,1
415385,10/12/2020,TN,9,1
415386,10/12/2020,TN,6,1
415387,10/12/2020,TN,4,1
415388,10/12/2020,TN,8,1
415389,10/12/2020,TN,73,1
415390,10/12/2020,TN,8,1
415391,10/12/2020,TN,5,1
415392,10/12/2020,TN,14,1
415393,10/12/2020,TN,11,1
415394,10/12/2020,TN,2,1
415395,10/12/2020,TN,62,1
415396,10/12/2020,TN,7,1
415397,10/12/2020,TN,10,1
415398,10/12/2020,TN,9,1
415399,10/12/2020,TN,11,1
415400,10/12/2020,TN,53,1
415401,10/12/2020,TN,20,1
415402,10/12/2020,TN,44,1
415403,10/12/2020,TN,8,1
415404,10/12/2020,TN,17,1
415405,10/12/2020,TN,4,1
415406,10/12/2020,TN,6,2
415407,10/12/2020,TN,110,2
415408,10/12/2020,TN,296,2
415409,10/12/2020,TN,92,2
415410,10/12/2020,TN,18,2
415411,10/12/2020,TN,8,2
415412,10/12/2020,TN,34,2
415413,10/12/2020,TN,52,2
415414,10/12/2020,TN,6,2
415415,10/12/2020,TN,51,2
415416,10/12/2020,TN,29,2
415417,10/12/2020,TN,18,2
415418,10/12/2020,TN,15,2
415419,10/12/2020,TN,27,2
415420,10/12/2020,TN,25,2
415421,10/12/2020,TN,28,2
415422,10/12/2020,TN,20,2
415423,10/12/2020,TN,14,2
415424,10/12/2020,TN,6,2
415425,10/12/2020,TN,10,2
415426,10/12/2020,TN,60,2
415427,10/12/2020,TN,14,2
415428,10/12/2020,TN,14,2
415429,10/12/2020,TN,39,2
415430,10/12/2020,TN,7,2
415431,10/12/2020,TN,17,2
415432,10/12/2020,TN,65,2
415433,10/12/2020,TN,33,2
415434,10/12/2020,TN,25,2
415435,10/12/2020,TN,11,2
415436,10/12/2020,TN,15,2
415437,10/12/2020,TN,62,2
415438,10/12/2020,TN,31,2
415439,10/12/2020,TN,26,2
415440,10/12/2020,TN,11,2
415441,10/12/2020,TN,7,2
415442,10/12/2020,TN,3,3
415443,10/12/2020,TN,5,3
415444,10/12/2020,TN,4,3
415445,10/12/2020,TN,1,3
415446,10/12/2020,TN,1,3
415447,10/12/2020,TN,1,3
415448,10/12/2020,TN,2,3
415449,10/12/2020,KA,7,1
415450,10/12/2020,KA,27,1
415451,10/12/2020,KA,18,1
415452,10/12/2020,KA,35,1
415453,10/12/2020,KA,701,1
415454,10/12/2020,KA,2,1
415455,10/12/2020,KA,22,1
415456,10/12/2020,KA,22,1
415457,10/12/2020,KA,9,1
415458,10/12/2020,KA,22,1
415459,10/12/2020,KA,30,1
415460,10/12/2020,KA,15,1
415461,10/12/2020,KA,9,1
415462,10/12/2020,KA,3,1
415463,10/12/2020,KA,42,1
415464,10/12/2020,KA,10,1
415465,10/12/2020,KA,26,1
415466,10/12/2020,KA,13,1
415467,10/12/2020,KA,13,1
415468,10/12/2020,KA,4,1
415469,10/12/2020,KA,46,1
415470,10/12/2020,KA,53,1
415471,10/12/2020,KA,10,1
415472,10/12/2020,KA,13,1
415473,10/12/2020,KA,5,1
415474,10/12/2020,KA,36,1
415475,10/12/2020,KA,15,1
415476,10/12/2020,KA,12,1
415477,10/12/2020,KA,16,1
415478,10/12/2020,KA,2,1
415479,10/12/2020,KA,10,2
415480,10/12/2020,KA,9,2
415481,10/12/2020,KA,12,2
415482,10/12/2020,KA,28,2
415483,10/12/2020,KA,4549,2
415484,10/12/2020,KA,2,2
415485,10/12/2020,KA,28,2
415486,10/12/2020,KA,18,2
415487,10/12/2020,KA,31,2
415488,10/12/2020,KA,25,2
415489,10/12/2020,KA,29,2
415490,10/12/2020,KA,12,2
415491,10/12/2020,KA,30,2
415492,10/12/2020,KA,6,2
415493,10/12/2020,KA,49,2
415494,10/12/2020,KA,2,2
415495,10/12/2020,KA,14,2
415496,10/12/2020,KA,7,2
415497,10/12/2020,KA,15,2
415498,10/12/2020,KA,6,2
415499,10/12/2020,KA,47,2
415500,10/12/2020,KA,27,2
415501,10/12/2020,KA,11,2
415502,10/12/2020,KA,3,2
415503,10/12/2020,KA,12,2
415504,10/12/2020,KA,44,2
415505,10/12/2020,KA,12,2
415506,10/12/2020,KA,18,2
415507,10/12/2020,KA,16,2
415508,10/12/2020,KA,4,2
415509,10/12/2020,KA,1,3
415510,10/12/2020,KA,8,3
415511,10/12/2020,KA,2,3
415512,10/12/2020,KA,1,3
415513,10/12/2020,AN,5,1
415514,10/12/2020,AN,3,1
415515,10/12/2020,AN,5,2
415516,10/12/2020,PB,61,1
415517,10/12/2020,PB,134,1
415518,10/12/2020,PB,63,1
415519,10/12/2020,PB,69,1
415520,10/12/2020,PB,69,1
415521,10/12/2020,PB,14,1
415522,10/12/2020,PB,56,1
415523,10/12/2020,PB,16,1
415524,10/12/2020,PB,14,1
415525,10/12/2020,PB,22,1
415526,10/12/2020,PB,8,1
415527,10/12/2020,PB,10,1
415528,10/12/2020,PB,9,1
415529,10/12/2020,PB,21,1
415530,10/12/2020,PB,13,1
415531,10/12/2020,PB,6,1
415532,10/12/2020,PB,22,1
415533,10/12/2020,PB,10,1
415534,10/12/2020,PB,3,1
415535,10/12/2020,PB,1,1
415536,10/12/2020,PB,4,1
415537,10/12/2020,PB,3,1
415538,10/12/2020,PB,108,2
415539,10/12/2020,PB,99,2
415540,10/12/2020,PB,41,2
415541,10/12/2020,PB,13,2
415542,10/12/2020,PB,39,2
415543,10/12/2020,PB,17,2
415544,10/12/2020,PB,23,2
415545,10/12/2020,PB,54,2
415546,10/12/2020,PB,6,2
415547,10/12/2020,PB,22,2
415548,10/12/2020,PB,1,2
415549,10/12/2020,PB,19,2
415550,10/12/2020,PB,9,2
415551,10/12/2020,PB,5,2
415552,10/12/2020,PB,5,2
415553,10/12/2020,PB,19,2
415554,10/12/2020,PB,6,2
415555,10/12/2020,PB,3,2
415556,10/12/2020,PB,14,2
415557,10/12/2020,PB,2,3
415558,10/12/2020,PB,3,3
415559,10/12/2020,PB,3,3
415560,10/12/2020,PB,6,3
415561,10/12/2020,PB,4,3
415562,10/12/2020,PB,4,3
415563,10/12/2020,PB,2,3
415564,10/12/2020,PB,1,3
415565,10/12/2020,PB,1,3
415566,10/12/2020,PB,1,3
415567,10/12/2020,HP,90,1
415568,10/12/2020,HP,24,1
415569,10/12/2020,HP,20,1
415570,10/12/2020,HP,127,1
415571,10/12/2020,HP,21,1
415572,10/12/2020,HP,53,1
415573,10/12/2020,HP,220,1
415574,10/12/2020,HP,142,1
415575,10/12/2020,HP,15,1
415576,10/12/2020,HP,27,1
415577,10/12/2020,HP,34,1
415578,10/12/2020,HP,35,2
415579,10/12/2020,HP,18,2
